Device_ID,Battery_Life_Hours
237,12.125971722820994
238,10.260664204178136
239,11.94220164069634
240,10.809258826368788
241,13.030589129031302
242,9.253936285236202
243,11.004860908243346
244,14.432389654732692
245,9.348178324579584
246,13.693643247967366
247,10.65963871417839
248,9.024485395185861
249,11.163217832359058
250,7.263554623433354
251,9.738689469529044
252,11.621926459785914
253,7.415110873760259
254,7.273241883583973
255,11.078775341255259
256,11.582782010959106
257,8.688973449419338
258,5.942451410406848
259,5.29541103286268
260,13.793006941785965
261,9.590104589151638
262,11.323719924819777
263,10.696645890509783
264,10.643960154732621
265,10.222839101097666
266,8.091451696946137
267,7.462188013054592
268,9.404202810495931
269,11.826113927721051
270,12.640686791328857
271,7.54575452036061
272,5.841593122281352
273,7.42216751115405
274,8.702970800902019
275,10.68923154012283
276,11.552016004982761
277,9.344750907416579
278,8.781322237799445
279,6.55600210128047
280,11.71732404259542
281,8.643712104843427
282,6.335075131881306
283,14.121255341373569
284,11.393128792193705
285,7.21395952918844
286,11.36671139616862
287,10.440119300090746
288,11.066022407430726
289,9.839398376124565
290,9.838405361471619
291,8.097829795726927
292,7.603642942741381
293,12.57234387692523
294,12.613578850829779
295,11.61212772460919
296,9.220873571341102
297,10.063382995540442
298,13.609337982487954
299,9.961470237962546
300,13.337529173191502
301,7.131650746690687
302,10.769938153140489
303,13.077269225112758
304,5.762055477601281
305,9.553218013955176
306,9.376496080000047
307,9.254131343433807
308,15.064681682460275
309,8.834378361558965
310,6.118327738533852
311,10.534831371557827
312,5.962673607001747
313,9.303111772965643
314,11.848644388379823
315,5.691373529290607
316,7.382759333374185
317,8.440305449969888
318,8.719435360449026
319,11.719364725196126
320,9.608816686032766
321,8.32106442030923
322,9.728613344592466
323,9.490717483785382
324,10.152611478641166
325,11.959864159237162
326,10.416208320867614
327,9.46118359199417
328,8.823129814750365
329,9.502404510816817
330,11.247389105094
331,10.52768811852678
332,8.44238858581104
333,12.945516961084525
334,9.137319015001607
335,7.466389375339123
336,9.236470446773092
337,10.986696715748133
338,10.33911745761395
339,10.321543019188915
340,11.763377353400829
341,9.019386871796343
342,10.42367609423715
343,11.553304457279586
344,8.308050552300713
345,9.423215301857354
346,11.464688847579287
347,9.630165321264425
348,12.341198198290135
349,10.656526679002026
350,7.734709289151844
351,10.94155743000598
352,10.17166897829549
353,11.021004054396023
354,10.516121401757188
355,12.20306799688288
356,10.559123835764485
357,7.4529629427578215
358,10.778021927014288
359,8.216236725640094
360,10.78061014065065
361,11.522584258503992
362,9.089273963102409
363,9.355153630819986
364,10.827087481484876
365,10.895214157392491
366,12.14850188782075
367,6.638087537991497
368,4.451486436450569
369,7.51870276194539
370,8.887384206515831
371,13.884535581898911
372,12.171868649987003
373,7.7978440659714625
374,9.480954573795096
375,8.251158410924463
376,5.1112055044016795
377,12.769801860135292
378,10.279729235516495
379,5.24917925994317
380,13.625218916242876
381,11.059237473658085
382,9.525905394399512
383,8.964143706400634
384,10.240996278976624
385,9.366941817113364
386,5.14902009589776
387,8.578782237878425
388,9.669244849823672
389,7.202986907639139
390,9.547539410488833
391,11.737660739354496
392,13.58135544240595
393,10.407953257724047
394,8.268082528907055
395,9.343628684008618
396,12.226816049785402
397,12.127836314841227
398,11.097253154078137
399,12.843021484674544
400,9.539544564437278
401,11.07289108578737
402,8.871170793188876
403,7.762953934287935
404,9.787661846651016
405,8.49673962195542
406,8.87577396972342
407,13.466786050635827
408,8.331548788049904
409,10.084397959599423
410,8.775902898738547
411,10.610674248665074
412,8.735181298848527
413,12.247581988151705
414,10.11407040351551
415,10.729329498156787
416,12.543394118008692
417,7.430109498960007
418,13.1420657981696
419,10.281967281966987
420,11.157899130780496
421,7.798571049055203
422,8.541456441347707
423,12.701157318633019
424,7.163338839104023
425,8.91643464872833
426,10.611840992718209
427,10.528081060226597
428,8.344719479610216
429,11.786780806637063
430,11.445969823616183
431,11.68682227549904
432,9.065727910567325
433,12.32688497951903
434,6.846987181749576
435,11.054968020151481
436,10.746158274025474
437,5.171162430156959
438,8.974950248308451
439,7.218968532005405
440,7.799828848727464
441,11.982538423865229
442,8.116822692840232
443,7.186890870379832
444,12.027931950348364
445,10.455030057337854
446,7.707653046329399
447,7.1807759281559305
448,9.31323392382811
449,7.076084243486207
450,10.422508502700168
451,8.095124757846737
452,11.258065686902183
453,10.8534333283113
454,7.937034475214962
455,14.48736483791161
456,7.330982566258562
457,11.714284664505204
458,7.980055673550371
459,9.947889164140856
460,9.833268750857878
461,9.95625045026956
462,9.656719382671595
463,9.630220794891454
464,12.596311825183953
465,9.980999201423769
466,8.682046654056144
467,8.992206985804254
468,5.966088958370946
469,14.307814315510614
470,11.585038888816118
471,9.914949539242246
472,7.8926590122814915
473,10.588871430576587
474,10.282204917662103
475,14.534745467564044
476,10.76772688634451
477,5.4265636897755405
478,13.405021441765752
479,11.171018863906651
480,10.835416169091717
481,11.626836431658841
482,11.921959824035971
483,11.383420235263603
484,8.692643213171435
485,14.602446800323573
486,12.055439799677563
487,8.84789494030432
488,12.595945170484287
489,7.695440371013227
490,10.84001109846912
491,4.695089600089685
492,10.400618578309167
493,12.741832438508204
494,9.821199182518495
495,10.158355329368685
496,9.579997815117038
497,11.328051098159907
498,10.422714738512486
499,10.631302301394182
500,6.895422524843488
501,6.118223328097956
502,11.725046081352009
503,10.424181208049175
504,9.985910267648539
505,11.30879985960023
506,9.56315519109821
507,14.468237895306833
508,8.084468083991602
509,11.803114978029601
510,11.497237405022354
511,12.62841321628023
512,13.240565911744449
513,9.550711849159873
514,8.974978457731485
515,8.900649089740376
516,11.289453373356453
517,12.194332839122431
518,10.410917908214143
519,14.212508422899717
520,9.577526121211893
521,8.860001627389348
522,9.506664106860232
523,10.763097718543161
524,10.801360941812367
525,12.033826599676917
526,9.78918013878226
527,10.980355122237333
528,7.260252014606947
529,12.050964231381052
530,11.039428274294279
531,15.171791138794333
532,9.09846692729916
533,8.663390648560513
534,7.286169774292681
535,6.257563123833981
536,6.913146044145864
537,9.221214841686544
538,10.959942316265307
539,11.203168061456767
540,12.130604574503963
541,8.677552364170223
542,9.134553509787544
543,10.894877511511664
544,11.549932729977604
545,7.523148711583145
546,10.52311657328564
547,8.087223017805496
548,9.518168266855824
549,3.6250752747315724
550,10.251650400086953
551,11.523283743108175
552,10.752810897667361
553,12.951105383029473
554,10.719342760782995
555,11.275012792733964
556,11.918707055736942
557,10.184944299167702
558,10.220523273065282
559,11.209974440269583
560,8.561031618326707
561,9.974097013909693
562,12.47805362474088
563,11.491650003679421
564,7.369383964983565
565,11.336491975278054
566,14.495746922828317
567,6.249326721830217
568,9.500752127904551
569,11.164107391556247
570,7.765586573114968
571,10.91164981478887
572,13.652472317123468
573,10.2133479510499
574,10.447637811178653
575,12.698928653273601
576,12.396252392392181
577,8.975195762189163
578,11.562042820170799
579,7.163233504815995
580,7.080302083490383
581,13.167612761926165
582,11.434087308748692
583,6.341094655836285
584,9.823160571947758
585,6.874887989057887
586,9.170928603580247
587,13.872279528202455
588,12.936933593309812
589,8.389022529048301
590,10.473521806931911
591,10.40941172906661
592,7.509655226165141
593,10.19549855313938
594,11.635468592074846
595,10.727085084173046
596,11.474367528425581
597,7.52973698432778
598,11.283305064807852
599,10.843788866992355
600,6.937149770945866
601,8.392253554450292
602,7.819502808887027
603,12.596454401084882
604,8.363363669207185
605,12.088933068593017
606,9.431674814459381
607,9.562771175171905
608,3.9484223803639855
609,7.4083698088144985
610,8.8130081307091
611,7.485232075218032
612,11.214334613461633
613,8.05082667319408
614,12.605969110800793
615,9.73356234971363
616,4.909118063175747
617,10.441202615161588
618,9.021003901613343
619,11.543446984146064
620,10.858342365489056
621,12.447359404962524
622,8.205214717324528
623,9.099854874555351
624,9.271738603673905
625,11.640426727060264
626,12.053022535921269
627,11.965217552590314
628,9.703328781071866
629,9.991689818197052
630,10.012546536055938
631,11.88503989253256
632,6.561839229536707
633,11.597268721106692
634,8.784914576004644
635,10.076701279874403
636,11.344757912459787
637,9.568788387349466
638,10.582098775608605
639,10.38586427046285
640,9.806650128468366
641,11.241543946445526
642,6.959852581711553
643,11.390516297569503
644,7.581595795073154
645,12.067656840004453
646,8.347398589782735
647,12.525295586472557
648,11.917636657950407
649,8.272079711053905
650,6.204968039362724
651,10.375000577311793
652,7.668070150790773
653,10.829532574915033
654,10.026393897510449
655,9.560200996377617
656,9.18609598991263
657,6.642328089264852
658,8.370195442252431
659,9.634686204995765
660,11.842079107200764
661,7.753352864354666
662,9.990138544529504
663,12.000563147764112
664,8.688974985644618
665,9.218736447101287
666,8.294159473702026
667,7.305829407719446
668,9.576129208796056
669,13.416052073255644
670,6.7902829648286644
671,9.49299933629415
672,13.426904278523844
673,9.65969447496365
674,11.149148675295143
675,11.096421697298123
676,8.205808473143286
677,9.98043188067193
678,9.424838701346033
679,8.824599850727822
680,10.991676023393152
681,10.094360458390453
682,11.830509631850731
683,13.793266725511078
684,11.97804051867794
685,9.076491131325286
686,8.36608862910262
687,7.6406206181084
688,9.558356803157416
689,10.063751887240073
690,12.439346649482166
691,15.232983155108592
692,14.444978081069525
693,9.596045704250386
694,11.462941900383333
695,12.389081135021701
696,8.822299711649007
697,10.79589462583341
698,7.934203598449237
699,10.517270613363744
700,10.134231129046062
701,9.879730233339764
702,11.974042516562362
703,8.870527995710129
704,7.495392921060611
705,8.894182745406237
706,10.420111284311847
707,10.845218786594106
708,10.540310841642523
709,11.074249576365025
710,7.923546735052321
711,10.804009234050492
712,12.817353087167858
713,9.415688424876894
714,13.221728446415106
715,6.89914547824592
716,14.721446568083818
717,9.373057394378865
718,11.917509440683968
719,6.420673227312953
720,6.47389268234201
721,9.54272716672975
722,11.481748805483079
723,8.747527313567954
724,11.323502264788642
725,11.029767250533412
726,11.226738237794823
727,10.341489633684612
728,8.831781297265847
729,9.969569671116119
730,12.974993248902818
731,10.248102540830187
732,7.347099700566233
733,9.015240907865767
734,8.660720463950897
735,14.569274722273377
736,6.767234351978406
737,7.104645681113768
738,8.972263871619992
739,9.921334338167211
740,10.001104991181057
741,12.932528012714062
742,10.073791055152341
743,9.118517972643955
744,12.28848112100816
745,14.558209563477195
746,13.984662839536924
747,11.76079545280594
748,9.714722247982197
749,10.365237207827144
750,12.366140899908755
751,10.324205636987228
752,12.072441756690093
753,6.6770133886245295
754,11.153330753003388
755,11.55396211232577
756,11.906735186809058
757,6.754765287926951
758,11.164216181708229
759,7.105502162143434
760,5.623087518928114
761,12.808934230513753
762,10.435756613242122
763,9.040001846390128
764,13.302050142063026
765,11.700913986927443
766,11.571552657234209
767,10.078102347975983
768,8.760997460501104
769,11.218090059144506
770,10.36743434355618
771,5.6638431876991095
772,9.807467966302811
773,11.016236355869674
774,6.628495889631141
775,10.870819323471377
776,9.764056733887921
777,8.30940145681021
778,6.918193400496082
779,9.834992706794852
780,9.720080564844503
781,8.87477386498262
782,7.7885455847827885
783,11.742261693638195
784,8.65922954959657
785,10.218573532391538
786,7.190801124086562
787,4.643948141955769
788,9.385493277063368
789,10.79435744633784
790,9.83094971582762
791,8.825240069101547
792,10.140604230888666
793,9.099494408818758
794,7.394521557998754
795,11.304030553343615
796,9.972222633939857
797,12.384806606549263
798,9.956195845893733
799,11.282583466439855
800,8.590867296838221
801,10.798172413997507
802,7.703689359431974
803,13.810244858600466
804,10.832264343506818
805,8.747337018591862
806,7.728823129083102
807,11.894547939198215
808,9.118961427579148
809,9.57444833454349
810,10.834264717418021
811,9.900015320042074
812,11.117688693166603
813,13.17622144996253
814,7.8303595430669315
815,9.50905553687795
816,12.572942916340056
817,7.049104941299241
818,13.809943022519652
819,10.778362798167176
820,9.499639458615201
821,10.504259661196093
822,5.473364557464533
823,9.242009528787227
824,8.48248802029148
825,11.32146134711773
826,11.28797116306516
827,7.375627946778199
828,5.748167825842212
829,11.19193669330927
830,9.115945728055147
831,9.708700750840489
832,12.66241529716321
833,8.895649985675167
834,13.134102976645547
835,10.227614755289595
836,8.278756026392344
837,9.734340794213356
838,8.171069969298193
839,12.74591659177503
840,13.151271042268315
841,13.158264321289368
842,11.44210587230224
843,7.784875831422651
844,9.144623242800488
845,9.70554871388248
846,11.758477597963765
847,13.141945851730748
848,9.331055548733286
849,10.224438227705438
850,13.356135747627672
851,8.378765847847454
852,8.0750685898509
853,11.75930802578365
854,11.604059853170929
855,10.89740033077431
856,15.540677482438682
857,9.432027510083904
858,9.5142293211427
859,5.024039655052194
860,8.078052788956006
861,11.025590360301944
862,8.00284087096282
863,14.887895275595806
864,7.884745280111973
865,10.622925054846817
866,12.05710323563359
867,12.74854238475694
868,11.298436153118232
869,11.357789578913955
870,10.0440756813547
871,7.596161434764502
872,12.35122182951411
873,8.552111010204817
874,12.059240366460443
875,10.499664440056224
876,9.87537567991561
877,8.932430005079347
878,8.919444049815292
879,7.884356720041188
880,8.96047168362575
881,10.366460325188525
882,12.2822295839774
883,8.817665187240243
884,9.287382605053018
885,11.087399310192595
886,12.240672592645621
887,6.534466101985567
888,10.284026941821544
889,10.877856813686453
890,9.400555990748083
891,9.074884601254285
892,12.06717368627619
893,11.567691125703085
894,13.581236677371733
895,10.541996071562103
896,10.306972061093447
897,12.5984971912086
898,11.596270942266809
899,7.771972500122652
900,12.978399443559383
901,4.1977976229139085
902,13.87001942482226
903,10.349305994833049
904,7.418577335656754
905,7.050322634653988
906,7.303175850943719
907,6.920859393701539
908,15.544142063775245
909,12.449115424522056
910,11.754788962521943
911,10.809828276360518
912,5.499662044725509
913,12.793961299012839
914,8.970094049274854
915,8.630625554778064
916,10.81136250874001
917,7.753620632559142
918,12.227850952888838
919,6.1043106380099985
920,11.578151134866816
921,8.803656449230926
922,10.963863291460452
923,9.534202959269663
924,10.942264692564391
925,9.30231415128587
926,9.392901873363936
927,11.147637060681262
928,8.580447563027924
929,5.5806557415144225
930,7.77573735875837
931,12.144885777232371
932,13.046691023378688
933,9.124776122932605
934,11.206072364850797
935,9.529903619128339
936,8.601974141966924
937,8.829925209374057
938,13.33564616269243
939,10.222298444452012
940,5.032066041656529
941,10.014400485231544
942,14.182558108645004
943,10.114805630873523
944,12.601820718323502
945,12.18455470115671
946,12.751914217388055
947,10.845862341000458
948,8.065274216760592
949,10.932728997906672
950,8.936454715854865
951,12.381649120340995
952,11.072583773236358
953,8.114933026054064
954,6.505318295006028
955,10.963986313055727
956,13.44733383517963
957,11.497723531764093
958,12.920342232902735
959,13.243879408852496
960,9.522832271141542
961,9.986636523815696
962,7.206639314490655
963,9.867437973963186
964,10.497177918006258
965,12.017851451713502
966,8.46050139328572
967,12.213921735969766
968,12.352333352129241
969,9.92671123805031
970,10.947844605699643
971,10.88048939452841
972,9.935548723471644
973,12.529493281176073
974,7.390337995981373
975,7.811791918755942
976,9.233381504737435
977,7.619068369047389
978,11.871733242961325
979,9.63883514799701
980,11.846211283799253
981,10.230069190376339
982,8.301890424282796
983,12.288774661384897
984,7.1802722794085625
985,9.692481377047816
986,12.330900955040995
987,7.519959342241095
988,8.850688526287136
989,8.873993754660908
990,8.415317550063588
991,6.831256693351073
992,10.52546596873981
993,10.468333502242679
994,9.627586871357419
995,7.137519330940101
996,10.707574998729088
997,15.599833087426756
998,9.023084799216605
999,9.809637068920765
1000,8.334551909396987
1001,7.845334295931476
1002,8.889393904106159
1003,9.401166153205018
1004,10.869301321164862
1005,12.003998510217418
1006,10.865487941720273
1007,9.257056950449604
1008,11.443562923643405
1009,8.850995275805808
1010,8.974455974820687
1011,7.785388054165784
1012,10.312356135649
1013,5.975658301452845
1014,8.067765119656595
1015,7.682131529448112
1016,10.463692478719372
1017,9.045452966029682
1018,12.406548045133915
1019,9.6272921810553
1020,9.476034488146883
1021,10.917580363281157
1022,10.021134567066499
1023,10.573267538379506
1024,9.873264142326603
1025,9.368168697152814
1026,9.9868981833906
1027,9.963599473540958
1028,11.73140384646316
1029,10.796995940470206
1030,11.06990418079916
1031,10.007549625859191
1032,9.313409211342817
1033,9.222381187771143
1034,10.793704496178215
1035,6.878836915964533
1036,6.92168347473139
1037,8.19309409561686
1038,10.015236046486965
1039,10.939154296250571
1040,14.900858909676002
1041,8.72505119765658
1042,10.518675171160215
1043,11.09481273814528
1044,11.835563502785769
1045,9.11655423717438
1046,7.41451057311209
1047,12.283331112042346
1048,10.449248231977629
1049,14.606390849791945
1050,7.36960658462628
1051,6.52329726603182
1052,11.69848631025773
1053,12.718094530442643
1054,11.742204046441374
1055,8.543976571747107
1056,10.703772559124404
1057,8.450086391173874
1058,6.176877734489391
1059,9.44914939216828
1060,10.461706278525492
1061,10.477338594716507
1062,10.336864222556637
1063,11.438404523416114
1064,9.118723477914507
1065,10.413398101230392
1066,5.162046871066074
1067,9.861672513473954
1068,10.896655423627518
1069,12.854805363736986
1070,11.638448983159291
1071,9.64538511889981
1072,11.22156221727296
1073,11.722241351985911
1074,9.518894947464505
1075,8.838823341189544
1076,10.742462628074819
1077,11.316966759339707
1078,10.112329221633567
1079,8.662419631518269
1080,12.20354001157302
1081,9.61076769203594
1082,10.247047090114616
1083,9.313948953726882
1084,13.36364227802094
1085,8.61017524271
1086,10.526674693003786
1087,10.665973058108312
1088,10.841406345748661
1089,12.888555456119638
1090,9.625549282902451
1091,10.94750130068156
1092,8.477582418591611
1093,10.027046266515086
1094,8.344462212152488
1095,8.096241762486406
1096,10.320795158427
1097,8.987494698709979
1098,7.616766418900607
1099,13.218453676527675
1100,8.921886115051855
1101,9.088721900205751
1102,7.588959140950095
1103,11.905278353106395
1104,7.77414401060404
1105,10.976642869261218
1106,11.175153556418365
1107,11.351206783503281
1108,9.16272486036773
1109,9.537021101332199
1110,9.41437923142886
1111,11.627755322379507
1112,6.10931422033514
1113,9.697769705153618
1114,11.22982510553581
1115,11.797882208075366
1116,9.401028652535047
1117,9.696342355572423
1118,12.136254210335732
1119,9.484597371368379
1120,11.285278983472317
1121,11.921072997682208
1122,11.52654559518169
1123,9.07987520224997
1124,8.756478338513853
1125,6.792977768776588
1126,11.600130921346373
1127,7.411339881702662
1128,7.088256649303478
1129,13.072138058910564
1130,10.026589531333858
1131,9.923630367584954
1132,6.674282646158995
1133,9.57960555983203
1134,8.188060739713096
1135,10.35289996687854
1136,7.395495181115166
1137,14.011506839691897
1138,6.9774936744674605
1139,7.137400466695732
1140,7.015591892001089
1141,9.084583881313609
1142,11.525802712273967
1143,8.986583109061003
1144,12.235830297324345
1145,9.289037266738804
1146,10.843884945775043
1147,11.12473759152913
1148,7.616051939167312
1149,10.717535556990427
1150,10.90158171461993
1151,11.543634592615343
1152,7.301425645015649
1153,8.60365192838621
1154,10.372551903818646
1155,8.996722706643506
1156,10.716184288811831
1157,12.185023365005664
1158,10.46953708388422
1159,11.419488018939374
1160,10.023670036986202
1161,7.8679494354495105
1162,8.650442114958103
1163,9.501482528877341
1164,10.268733035927385
1165,12.20908015360494
1166,7.724336237432779
1167,9.602916796163427
1168,10.418225797994895
1169,10.666947928925467
1170,12.301869346822713
1171,11.141411260694078
1172,12.199173313652558
1173,10.0593978350679
1174,11.805761990950012
1175,11.761689061043876
1176,7.664610489466364
1177,9.694937289331945
1178,11.625316065191985
1179,10.739539949817663
1180,12.965646030129552
1181,15.533067143788493
1182,9.3372829015734
1183,14.726916406832085
1184,8.815476244925575
1185,10.919482557258853
1186,7.933257317882954
1187,11.77369421203805
1188,9.26905986375666
1189,7.382145116603443
1190,9.877710362510907
1191,7.4085604602760196
1192,13.584151490674689
1193,8.907770011379851
1194,8.978857692928203
1195,9.594583808753239
1196,14.257363984898383
1197,10.417624770654058
1198,13.286755393802574
1199,12.882832608670588
1200,11.819796950241592
1201,8.87499450795979
1202,9.55426593615222
1203,8.288422974856632
1204,10.459670472870629
1205,12.52066829669771
1206,10.07348089050815
1207,10.698453731992885
1208,10.937551665628783
1209,10.601501316871166
1210,8.46002652037319
1211,8.746835753730846
1212,10.000598292569771
1213,11.345773820943444
1214,9.191605751636956
1215,10.342251579929636
1216,11.441311314293237
1217,9.446365887177617
1218,11.797795493633584
1219,7.296137169436873
1220,10.075069952332163
1221,5.707597603809511
1222,10.648120051275493
1223,12.366838902135052
1224,15.562657762510632
1225,7.804041264492942
1226,9.908435896605454
1227,10.036325909458995
1228,8.304299240544083
1229,8.51369978819747
1230,12.139782626561177
1231,9.652050145407639
1232,9.78517072989592
1233,8.141473424696944
1234,9.666714063723013
1235,13.200740777948345
1236,9.004945774562236
1237,8.501461969191777
1238,9.729820000012971
1239,12.023889440281465
1240,13.242561270034612
1241,14.289979660622912
1242,12.805229211630888
1243,11.562297681735785
1244,11.773524834528832
1245,10.341068894840523
1246,10.719603545586565
1247,10.027090494785368
1248,10.053812513974371
1249,12.227847134850307
1250,9.145063589858045
1251,10.904953137858612
1252,11.503993337194299
1253,9.010841989867599
1254,10.764408207009422
1255,7.66741934866436
1256,11.291460545115442
1257,6.893420812933515
1258,11.927716607042957
1259,11.86251844947969
1260,10.145645386308558
1261,7.519176260591118
1262,8.474390830198969
1263,9.987456841889
1264,8.569160864454837
1265,10.541667153792375
1266,10.3166420988241
1267,6.003644817907679
1268,9.53537982284332
1269,10.073929654389454
1270,10.379449998891705
1271,10.526282680302728
1272,10.409051537051589
1273,7.974553785239676
1274,13.864482536570133
1275,11.35006524320658
1276,9.922798382876548
1277,10.436785163286507
1278,10.225470722630856
1279,8.915559088348935
1280,9.983004566305995
1281,12.62569525040506
1282,9.789672573221956
1283,8.995572054390266
1284,11.126876742429367
1285,10.089904940812433
1286,5.657015634006134
1287,6.63955025690547
1288,11.213714769584529
1289,10.404820777962726
1290,12.291654707095717
1291,9.935087176847
1292,9.451335410044408
1293,10.027716266429897
1294,10.506503438520214
1295,9.524694343055991
1296,9.942649553858812
1297,9.188504508897973
1298,9.432714057039263
1299,11.512936572506423
1300,11.715176118585143
1301,14.514617023390361
1302,9.128105682736043
1303,12.841807322090053
1304,8.774131531290186
1305,8.30674472873509
1306,11.908061896446767
1307,8.660645634694218
1308,8.012867293593535
1309,9.308175868675185
1310,11.321703557812384
1311,11.522112794569061
1312,9.220296937951032
1313,10.199678806042666
1314,8.07977375340912
1315,11.354832944969315
1316,9.535468634934382
1317,11.285737546213312
1318,10.526569926083313
1319,9.028471641824307
1320,10.439037880227938
1321,12.24306545968224
1322,10.144363587438693
1323,10.227346827387054
1324,11.1778889879948
1325,11.564790346395872
1326,8.750539089418492
1327,11.02116412966306
1328,12.0525325751048
1329,8.635927258167381
1330,7.630767638704551
1331,9.581253921140691
1332,11.705188051057082
1333,11.542139791254538
1334,9.08188851001875
1335,11.589604445179292
1336,14.633167479652023
1337,9.018475963049088
1338,9.388421909504816
1339,14.379387410713733
1340,10.698682065116213
1341,12.50646461811092
1342,9.536969680096703
1343,13.260252450941625
1344,9.87203183847227
1345,12.605075616324974
1346,6.534506754760677
1347,6.913598588821854
1348,10.74881927462181
1349,16.827863053679792
1350,7.49696643016828
1351,7.6632433669739
1352,6.864206550934098
1353,9.586633261268434
1354,11.852075991930432
1355,11.039985834767519
1356,11.053238654788798
1357,11.527447121281014
1358,9.675438547292133
